COUNTRY,ADMIN1,MONTH,total_events,total_fatalities,label,rainfall_mm,drought_index,temp_celsius,poverty_rate,literacy_rate,infrastructure_score,past_conflicts_3mo
Sudan,Khartoum,1997-08,1,0,0,61.747828578402434,1.6927890627748972,26.541147811901375,0.3117585783661965,0.8653840096107648,0.7185436333191417,1
Sudan,Khartoum,1997-09,1,0,0,59.67891921502827,3.9672803235787653,24.52220293622618,0.2169305726836454,0.6419071826660231,0.629331951131038,1
Sudan,Khartoum,1997-12,2,0,0,111.67147320333135,1.0608922755445394,30.041523483204426,0.34587090130738707,0.6256228407134502,0.7420948938973333,0
Sudan,Khartoum,1998-01,1,0,0,33.395474887173236,3.6921255062144165,25.35087479352987,0.21906863640391905,0.7504119459490199,0.5051678560974623,2
Sudan,Khartoum,1998-02,1,0,0,20.201074603577503,4.741922131363083,27.984660995942964,0.27065535649918115,0.6314208261829946,0.5828277772367267,1
Sudan,Khartoum,1998-03,2,0,0,66.6475366703922,0.06871917345478595,24.89993912119327,0.5180690208068557,0.6609673501906045,0.31715579351164047,1
Sudan,Khartoum,1998-04,3,1,1,52.471548908236095,2.20181965589399,31.793097977882745,0.5725425340590125,0.609246616345315,0.36966354544618774,3
Sudan,Khartoum,1998-05,2,74,1,66.32135739459902,3.238854942070023,21.89772919039624,0.4340084500028797,0.6379556825115742,0.5249973671770991,2
Sudan,Khartoum,1998-07,4,2,1,71.67766044568002,3.508878852437765,28.4275211305319,0.5001439353470643,0.7717642449724511,0.5887528446690729,4
Sudan,Khartoum,1998-09,3,0,0,85.68209390357795,0.880438791346011,23.168226994680204,0.27794251813300475,0.8689500745704739,0.3514481358385878,2
Sudan,Khartoum,1998-10,1,0,0,29.85548359232123,4.860916376192964,25.47200204854545,0.35839758526635357,0.7332461902863867,0.7949929494763834,2
Sudan,Khartoum,1998-12,1,0,0,48.86564204285674,3.0763268398548647,27.618560111053515,0.5564419236388769,0.5040133795713319,0.8676314174001492,3
Sudan,Khartoum,1999-01,4,0,0,68.57522517761528,0.8217030061413388,27.76607109395051,0.38244555804254754,0.6055570247195053,0.6578384867079612,0
Sudan,Khartoum,1999-02,2,0,0,75.40927191374453,0.10261255856257645,27.68780052328624,0.37440561179389475,0.8808954114609798,0.3320411527300282,1
Sudan,Khartoum,1999-03,3,11,1,103.86899100576771,3.9163209939488794,27.4552474229265,0.29699631851302283,0.8641287055320412,0.7432957345426867,2
Sudan,Khartoum,1999-04,1,0,0,79.11407942227734,0.3985236972272954,25.074467214379673,0.4974124380326206,0.5462588958402208,0.4302982273714053,2
Sudan,Khartoum,1999-05,2,0,0,58.86422808227446,0.7052546053511827,26.50784003073357,0.604769303009599,0.8633668252269311,0.7401910152616578,2
Sudan,Khartoum,1999-06,1,0,0,42.19128494114677,2.874150134278453,27.094902048536746,0.43472251430281783,0.8858116092155681,0.5606076090804779,2
Sudan,Khartoum,1999-08,1,0,0,48.71420294561962,3.017527517248099,27.586081190276648,0.2577696282355446,0.629828758304136,0.33205599374687916,2
Sudan,Khartoum,1999-10,1,0,0,48.14594354085787,3.4344355929619925,26.802958581579034,0.6191837159547247,0.780402723761307,0.4672493634936966,1
Sudan,Khartoum,1999-11,2,20,1,73.10467257027521,1.9675700633181037,29.188771262953363,0.2356985523007667,0.7239929662054518,0.5562179760745658,2
Sudan,Khartoum,2000-02,2,0,0,65.13994891171662,3.8694933448341144,27.280160910452828,0.43586368660060026,0.6348198634203115,0.7417502049860715,3
Sudan,Khartoum,2000-05,2,0,0,33.52700858315642,4.871792998079443,27.60397790286484,0.3305386680786232,0.561334312367408,0.3798415690980182,3
Sudan,Khartoum,2000-06,1,0,0,51.28197061819134,1.355474715399415,25.85204295506545,0.6681590781600423,0.6467680896421788,0.4722010063968003,0
Sudan,Khartoum,2000-08,3,23,1,77.55095106902841,3.5151430826897294,23.842674220156734,0.5687715989742697,0.871118628575405,0.35012236854231477,0
Sudan,Khartoum,2000-11,2,0,0,67.03324709948117,4.6423432619757845,27.46208679219741,0.4832044914839601,0.8244993502293385,0.6694841927816849,0
Sudan,Khartoum,2000-12,3,0,0,71.3728923202554,3.4314338130852136,30.622338131888814,0.5338777203446781,0.6322698122571617,0.5845628993566787,3
Sudan,Khartoum,2001-02,1,0,0,67.65843420114525,3.4055474932212975,28.331583692191238,0.4663636314062452,0.719070140804328,0.8574029672238233,0
Sudan,Khartoum,2001-03,1,0,0,92.52861469217719,1.118862845426033,24.547518176355624,0.27380047260970497,0.6623846714838326,0.7443318019040495,3
Sudan,Khartoum,2001-07,1,7,1,64.7208612764874,2.6756510015984647,29.44422007745581,0.554549339998269,0.6864951391971245,0.7667324175365766,2
Sudan,Khartoum,2001-08,4,0,0,52.27954404258604,2.812614218022901,25.99464879661813,0.44633697613474566,0.8044842744022007,0.3986355452140505,3
Sudan,Khartoum,2001-09,2,0,0,41.68489917732879,3.500647812279764,29.14396194144086,0.517154635661367,0.7172024803803442,0.45997351230761396,0
Sudan,Khartoum,2001-11,2,0,0,64.99218916419423,4.984107249480913,25.893612405311515,0.222600831988635,0.5724177853647167,0.6078837260315657,1
Sudan,Khartoum,2001-12,2,0,0,11.185919704498318,0.1682191127188104,28.05991931948211,0.2710173962816266,0.6076142511218157,0.30809070053041315,2
Sudan,Khartoum,2002-01,1,0,0,56.314219963345764,0.3261633063374342,25.444507990126958,0.4946852379659951,0.727117544751041,0.8220768861615215,1
Sudan,Khartoum,2002-02,2,0,0,55.88320280157312,0.3897503471545938,25.520842510589,0.4297144515414747,0.7771278239716799,0.7666442291963106,1
Sudan,Khartoum,2002-03,1,0,0,32.710582927654386,3.714895672444784,22.30120389871278,0.313436834476827,0.7032481709530316,0.3347638111171295,2
Sudan,Khartoum,2002-05,2,2,1,41.43468322688008,0.6817689755537876,28.536224457483478,0.3203804602667774,0.748084212936478,0.8094203471838668,1
Sudan,Khartoum,2002-06,1,3,1,76.19315060296482,3.1122593724517262,28.11050890446101,0.5158291562779712,0.815750780630192,0.30269286889089486,2
Sudan,Khartoum,2002-07,1,2,1,64.61423498149925,1.623344389467292,28.279328148782827,0.229483513464537,0.7181567664832247,0.36853159112291267,1
Sudan,Khartoum,2002-08,2,2,1,62.03576667414655,2.286599781053555,27.825991683395433,0.4171291721117866,0.8908765800209197,0.3332187317746141,2
Sudan,Khartoum,2002-09,1,1,1,66.12695067864045,1.0783157990870695,24.71324990003009,0.46155175236330465,0.5942274607210893,0.5874959591044245,1
Sudan,Khartoum,2002-10,1,1,1,61.85255175897847,4.330532806522711,29.89769779348074,0.35407130137116705,0.8678753001560215,0.7704298679513366,2
Sudan,Khartoum,2002-12,2,2,1,84.8572512571663,2.9307516208151316,29.97833790027681,0.6102749142461681,0.5990639179189431,0.40712349710309403,3
Sudan,Khartoum,2003-02,1,0,0,62.46858363407298,4.722816317911263,24.63528760448825,0.22838479128442174,0.7126578305734808,0.7628918766814955,3
Sudan,Khartoum,2003-12,1,0,0,30.83573772362499,2.872981248521648,28.596371974049873,0.6328913926234754,0.682362708321044,0.41095486929637076,2
Sudan,Khartoum,2004-01,1,0,0,92.60259929748821,0.6195401529847333,29.62497355610393,0.5616314964438853,0.649153307647762,0.8943218037225984,3
Sudan,Khartoum,2004-04,1,0,0,67.40680534657692,0.8543521691923772,25.589705179968835,0.42312718946659844,0.8850938674403297,0.812084720580037,2
Sudan,Khartoum,2004-06,1,0,0,48.21492538409865,4.945369881839236,26.111892932266944,0.6622336951062539,0.608920624346396,0.7423120642938523,2
Sudan,Khartoum,2004-10,1,0,0,34.931965634099626,3.6278259866543388,28.60234022463536,0.5511191482473583,0.7699476417372246,0.655013053854925,3
Sudan,Khartoum,2005-01,1,49,1,67.91828441916091,0.2463937501454483,22.4690106917571,0.6655226748295219,0.821627428805124,0.4455289181629724,2
Sudan,Khartoum,2005-02,2,20,1,57.65655990051249,3.518905025173324,23.734448335398,0.4362948897077831,0.5788027382437473,0.37156057318936814,1
Sudan,Khartoum,2005-03,3,62,1,91.48293572064817,2.060865234048058,24.030674976391317,0.426486550497693,0.8892611705622129,0.5761840512029147,2
Sudan,Khartoum,2005-04,3,25,1,53.081854386663444,1.5360419341159526,21.611050905523513,0.4653713157230893,0.7186561902823198,0.5415961525431942,2
Sudan,Khartoum,2005-06,3,0,0,43.25238420635066,0.7703039686526714,30.25481932256244,0.23271335199290133,0.8657962646452226,0.7046885538159917,2
Sudan,Khartoum,2005-07,1,0,0,77.91592436471856,4.199519772782828,21.035604557425,0.654247125668318,0.7655524238655362,0.4020538508040685,2
Sudan,Khartoum,2005-11,1,0,0,78.50563785433663,0.31920689494550347,28.029331990294096,0.5338585258209254,0.759770740310709,0.6372770802204724,1
Sudan,Khartoum,2005-12,1,0,0,63.37302735220391,1.4491773118982016,29.43505018426566,0.5087928389546843,0.6382344356960733,0.7160101284901943,1
Sudan,Khartoum,2006-06,1,1,1,73.52714095349816,1.5319144691285218,26.119212136760197,0.6632317682352817,0.8082360573704352,0.47937975522396636,1
Sudan,Khartoum,2006-08,2,0,0,59.24625758515524,0.8045264198175017,24.994897125806265,0.6968185888041933,0.5119145268799511,0.7680085626491779,2
Sudan,Khartoum,2007-10,2,0,0,64.67730202018494,2.5409244164343514,27.69852735220992,0.28169669532923847,0.7223281928479062,0.5591057241127815,2
Sudan,Khartoum,2008-01,2,2,1,83.29981765127846,0.05851313405446312,27.005499001783445,0.5744984924525117,0.5128556252813739,0.39757865752662,0
Sudan,Khartoum,2008-05,1,0,0,72.50636668043006,1.5048775770520457,30.010514587249247,0.489972587244193,0.6227487491115289,0.4168620281808598,2
Sudan,Khartoum,2008-08,1,0,0,56.61451123334751,4.66814722016532,19.114436578806128,0.4304985942951398,0.538518312084596,0.46733904714202956,1
Sudan,Khartoum,2008-09,1,0,0,87.04725091852302,1.5526478467100286,24.243877571555615,0.6888063008235727,0.8646364113404431,0.3948757616169909,1
Sudan,Khartoum,2008-10,8,136,1,12.702892544169757,1.8022969355337581,28.684730651748165,0.6251315055775566,0.7513041466155417,0.6377517400419758,3
Sudan,Khartoum,2008-11,3,0,0,101.04146622843871,2.365825241170358,27.15134232832338,0.5483749920467346,0.7674042467496656,0.8694847045171019,1
Sudan,Khartoum,2008-12,1,0,0,25.880818102185295,2.8084668742573737,29.256102477590602,0.3913380835950697,0.8404513697164249,0.8376438475402861,1
Sudan,Khartoum,2009-04,1,0,0,47.45814350455408,4.04354322410372,27.786059928718988,0.5330204020773421,0.7932129901049823,0.4942523903900643,4
Sudan,Khartoum,2009-10,1,0,0,59.18164929609862,0.9516061157800881,26.595788810276062,0.46584706177970175,0.5496782304589437,0.8188015930383536,3
Sudan,Khartoum,2009-12,1,0,0,57.07038658543677,4.358731885962786,26.093134670719486,0.3246842248713494,0.747015333303823,0.8724137768700317,0
Sudan,Kordofan,1997-05,2,28,1,80.1282208005311,3.787746785719447,33.97516504762676,0.425190661572837,0.8912682921571884,0.47650028419987034,2
Sudan,Kordofan,1997-07,1,0,0,38.84326762779531,3.613251673307776,31.604838822094536,0.3061059840508562,0.5856463563706856,0.8431709279808612,1
Sudan,Kordofan,1997-09,2,0,0,65.21533634966127,0.4340228685731762,28.486515294285667,0.45021014660259223,0.7478855724476602,0.898457438604525,2
Sudan,Kordofan,1997-10,2,10,1,48.43575803560492,0.10820344987292341,27.235391680345245,0.5601190379725602,0.7254457256485329,0.7786030856987047,4
Sudan,Kordofan,1998-01,3,18,1,65.90281958674834,2.97006350454042,28.614397648060304,0.2183231119095645,0.6566584183179242,0.5341339919874929,2
Sudan,Kordofan,1998-02,1,0,0,58.70455480404247,4.315669812615806,29.480504153618725,0.582689854659326,0.8818541534662753,0.6651249627565357,0
Sudan,Kordofan,1998-03,1,2,1,61.85871305365956,2.92220732070318,28.256480057113528,0.20999699600417165,0.6425601542460025,0.518511989481377,1
Sudan,Kordofan,1998-04,1,2,1,49.00150335071309,1.066174327227654,24.745859629840325,0.4586388514796626,0.5374721770744914,0.8975767700122481,0
Sudan,Kordofan,1998-05,1,2,1,49.79872099807835,0.4525994897460661,32.35353230317353,0.48673835357508166,0.8850171935176523,0.34071194262276316,3
Sudan,Kordofan,1998-06,2,12,1,65.74545028054854,3.497982264088675,27.738624683262056,0.5806217298138954,0.7916880827261725,0.8358481950417918,2
Sudan,Kordofan,1998-07,2,52,1,78.87431011512089,3.6088513865890475,33.041790091169446,0.5805144116704084,0.6369799502472915,0.3447288799454832,2
Sudan,Kordofan,1998-08,1,2,1,48.03441331604304,0.8626585034355433,27.561442460632,0.4087277229214531,0.6122046500358856,0.32531869369442035,1
Sudan,Kordofan,1998-09,2,5,1,42.6246491085418,0.1409515774826814,26.263039943623397,0.23318625544921734,0.871210665844024,0.8639637099201278,3
Sudan,Kordofan,1998-10,3,0,0,72.26920331343675,2.0414175661159852,31.15242037213939,0.5467500763879085,0.609419990384078,0.820369162473175,1
Sudan,Kordofan,1998-11,3,6,1,59.34992213884621,2.9135935106651107,27.9035608742333,0.45549300369620904,0.7148630690785205,0.5169370471696795,7
Sudan,Kordofan,1998-12,1,3,1,76.60996267971905,3.530012047835956,27.40026790352787,0.36652922833155077,0.5859820284825958,0.87451931299079,1
Sudan,Kordofan,1999-02,2,3,1,41.884055732577046,4.049725045764514,23.398907383072217,0.3174368913764952,0.898085845566073,0.8171141265981625,1
Sudan,Kordofan,1999-06,1,0,0,24.411221491531386,3.0526871365336614,28.980653415407485,0.2598791065552379,0.8078034345086677,0.841189725453283,1
Sudan,Kordofan,1999-08,1,10,1,49.339918363473316,0.5544030429924252,25.520068851132276,0.34757124860430266,0.7270539760614843,0.6570692917551746,2
Sudan,Kordofan,1999-11,1,7,1,44.67294781469968,3.4129083607120743,25.656626372778078,0.42924481256264646,0.7983305796731245,0.8749971217305645,2
Sudan,Kordofan,1999-12,1,0,0,58.424231998394,4.920883214474411,25.528353463784484,0.4388045840896261,0.8665471866403285,0.7857493246431242,1
Sudan,Kordofan,2000-01,1,13,1,47.26309571459221,4.5279229229870195,28.317101504085908,0.491369465707393,0.8852496777682356,0.8639717162622369,1
Sudan,Kordofan,2000-02,2,11,1,74.82033902672899,4.358344546347563,22.393871179272928,0.38123428467702525,0.8144075537701834,0.46890656124842134,2
Sudan,Kordofan,2000-08,2,6,1,54.23699475154967,1.5108507667917044,26.367463971822577,0.6599489346193982,0.8396263873332905,0.619258540399813,2
Sudan,Kordofan,2000-11,1,0,0,63.00948997547802,3.7539408822700033,29.940836973328132,0.447934806541309,0.6591175698345588,0.8205976974892051,2
Sudan,Kordofan,2000-12,1,10,1,63.152691168818876,4.2555172298257276,23.262993391979975,0.41186252005922774,0.6567291980691865,0.6478374245200211,0
Sudan,Kordofan,2001-02,1,0,0,63.899101848243745,3.391631023156316,27.518636882803754,0.22408398417574155,0.823318661097477,0.7806590160303968,2
Sudan,Kordofan,2001-03,1,0,0,59.51741779090053,1.2528087828399026,25.1058017391875,0.49950754106644185,0.803850055545231,0.8838581805740686,4
Sudan,Kordofan,2001-04,1,0,0,70.21201380820627,4.7691698593747915,25.7889206416031,0.5014344680333592,0.8603926814484257,0.7827377004680922,2
Sudan,Kordofan,2001-05,1,0,0,44.08689732348385,2.2540970572933796,31.96545678116972,0.49164481501535146,0.553203877665323,0.4892157723670062,0
Sudan,Kordofan,2001-06,1,0,0,87.98835853307766,0.649027793329397,22.048532449364977,0.6437984588041101,0.7763252474768798,0.37121963376852446,2
Sudan,Kordofan,2001-07,1,0,0,55.26925233262929,0.54888947528696,29.29689101451485,0.581450416294645,0.7590592935233256,0.4636480954687324,1
Sudan,Kordofan,2001-08,1,9,1,33.769017242026365,3.237594936495229,25.566215193668363,0.6337028097962134,0.8194079361414134,0.697674672959695,4
Sudan,Kordofan,2001-11,1,10,1,63.76146713983546,2.1885482320836958,25.417008044562998,0.22971127845496536,0.5098209539626049,0.3065666167888936,2
Sudan,Kordofan,2001-12,1,0,0,42.9763903510503,0.4724193758948181,23.665312972535197,0.359063216127421,0.830500978266301,0.41383123625750007,2
Sudan,Kordofan,2002-01,2,0,0,73.3066906901775,3.701822860780473,29.261698911820908,0.35935597184735235,0.6305706613114195,0.49614158708673595,2
Sudan,Kordofan,2002-03,1,0,0,104.19211152084756,3.9966258362930986,26.42578615114795,0.52852252888431,0.7748488524080288,0.8251349661769045,2
Sudan,Kordofan,2003-03,1,8,1,44.268558168843,3.6270781539322567,26.046991758616045,0.42430752435225505,0.7466238286292014,0.33060248903246964,1
Sudan,Kordofan,2003-08,1,26,1,66.6474466644797,1.0113043884200645,27.329510787612225,0.5887363016260209,0.6760793283318086,0.32996169589432606,2
Sudan,Kordofan,2003-12,1,81,1,24.88988822590745,3.448877279980347,26.489138622774597,0.3922152833278474,0.798411013556745,0.6310695290215862,4
Sudan,Kordofan,2004-01,1,0,0,69.07810458882695,0.053614014471925486,20.997936360739427,0.3108037886562044,0.8844875721662042,0.40665975132341714,4
Sudan,Kordofan,2004-02,1,13,1,42.2857240040062,1.525560698392046,25.527527451067925,0.34547553414713916,0.6293899919687531,0.44532910809534254,1
Sudan,Kordofan,2004-10,1,0,0,47.50330763131035,1.9941076570377185,29.686322672844973,0.2912348630754072,0.7993743532676655,0.41054166058760866,3
Sudan,Kordofan,2005-02,2,0,0,37.97427020320344,4.176234744427508,22.480150607663077,0.29894634588145,0.6258148179374062,0.6489642825581579,4
Sudan,Kordofan,2005-10,1,10,1,74.6430245210947,1.9519718653470215,23.730186300430937,0.30841945771532575,0.838261256126433,0.3333286497640017,1
Sudan,Kordofan,2005-12,1,1,1,80.14608714946525,0.056347230946991456,25.719625813804424,0.20804735575361227,0.6749092663557708,0.8640000171777347,1
Sudan,Kordofan,2006-03,1,0,0,60.46770429317015,1.761732059140047,24.823129744088575,0.5580440173812726,0.6797062936244818,0.37388303124769695,1
Sudan,Kordofan,2006-08,1,12,1,42.711465893285606,2.494620491796436,26.916343553575174,0.3998011711355678,0.808752232454594,0.8709573012972684,3
Sudan,Kordofan,2007-01,1,41,1,91.79046072207726,4.745023933363867,23.72076974496378,0.21133566594091446,0.6984678797908318,0.766877418278558,3
Sudan,Kordofan,2007-07,1,0,0,44.99179744490688,4.705171518947724,25.83643642857188,0.38500377223292015,0.6066578471763582,0.7968095317356674,1
Sudan,Kordofan,2007-08,1,0,0,16.75935400145122,0.9043701911070579,26.856016405202,0.652684063557706,0.8982147734677699,0.40368494069136096,2
Sudan,Kordofan,2007-09,1,0,0,69.16778019914136,0.9257327086972578,28.946821248623912,0.45562215848372234,0.7480901571660097,0.701788252172755,2
Sudan,Kordofan,2007-11,1,0,0,37.904506527169666,0.8169072823227524,30.73436815829879,0.6933760056731753,0.7580598226992914,0.7902432907778739,3
Sudan,Kordofan,2007-12,1,5,1,79.7721758699835,3.9446096620705164,26.21535853843968,0.46997971593902804,0.7586327671351031,0.6348213240302287,1
Sudan,Kordofan,2008-01,2,0,0,52.377246066531626,0.030110201842031836,32.66418072373747,0.6813994995255319,0.8533436264348258,0.630644824742636,2
Sudan,Kordofan,2008-02,2,2,1,72.07426481088392,0.6358859909593867,26.448286258366426,0.30090036440220636,0.5735488022607214,0.39564800190051275,1
Sudan,Kordofan,2008-04,3,0,0,88.03000693104316,2.689798158220495,29.486625444769594,0.3449674063596838,0.5236606020698147,0.5485394997621398,0
